"Application","energy_core","app_sim","time","energy","Scheduler"
"Montage_100",3,"app/Montage_100.xml",308.942509,174001.391967,"round_robin"
"Montage_25",3,"app/Montage_25.xml",156.28829,84815.937044,"round_robin"
"Montage_50",3,"app/Montage_50.xml",223.555001,123164.131593,"round_robin"
"Sipht_100",3,"app/Sipht_100.xml",25894.459948,13847462.558375,"round_robin"
"Sipht_30",3,"app/Sipht_30.xml",14814.025049,7877713.539629,"round_robin"
"Sipht_60",3,"app/Sipht_60.xml",15929.510134,8528404.015994,"round_robin"
"CyberShake_100",2.5,"app/CyberShake_100.xml",1143.191953,521791.983304,"round_robin"
"CyberShake_30",2.5,"app/CyberShake_30.xml",867.269797,388559.370623,"round_robin"
"CyberShake_50",2.5,"app/CyberShake_50.xml",975.200176,440201.109247,"round_robin"
"Epigenomics_100",2.5,"app/Epigenomics_100.xml",120446.073769,56384834.138342,"round_robin"
"Epigenomics_24",2.5,"app/Epigenomics_24.xml",18752.626623,8400004.97427,"round_robin"
"Epigenomics_46",2.5,"app/Epigenomics_46.xml",25967.2465,11773363.412056,"round_robin"
"Inspiral_100",2.5,"app/Inspiral_100.xml",7536.521769,3492670.842433,"round_robin"
"Inspiral_30",2.5,"app/Inspiral_30.xml",4486.275753,2029544.719396,"round_robin"
"Inspiral_50",2.5,"app/Inspiral_50.xml",4740.409382,2184580.508281,"round_robin"
"Montage_100",2.5,"app/Montage_100.xml",308.942509,145001.159972,"round_robin"
"Montage_25",2.5,"app/Montage_25.xml",156.28829,70679.947537,"round_robin"
"Montage_50",2.5,"app/Montage_50.xml",223.555001,102636.776328,"round_robin"
"Sipht_100",2.5,"app/Sipht_100.xml",25894.459948,11539552.131979,"round_robin"
"Sipht_30",2.5,"app/Sipht_30.xml",14814.025049,6564761.283024,"round_robin"
"Sipht_60",2.5,"app/Sipht_60.xml",15929.510134,7107003.346662,"round_robin"
"CyberShake_100",2,"app/CyberShake_100.xml",1143.191953,417433.586643,"round_robin"
"CyberShake_30",2,"app/CyberShake_30.xml",867.269797,310847.496498,"round_robin"
"CyberShake_50",2,"app/CyberShake_50.xml",975.200176,352160.887398,"round_robin"
"Epigenomics_100",2,"app/Epigenomics_100.xml",120446.073769,45107867.310673,"round_robin"
"Epigenomics_24",2,"app/Epigenomics_24.xml",18752.626623,6720003.979416,"round_robin"
"Epigenomics_46",2,"app/Epigenomics_46.xml",25967.2465,9418690.729645,"round_robin"
"Inspiral_100",2,"app/Inspiral_100.xml",7536.521769,2794136.673946,"round_robin"
"Inspiral_30",2,"app/Inspiral_30.xml",4486.275753,1623635.775517,"round_robin"
"Inspiral_50",2,"app/Inspiral_50.xml",4740.409382,1747664.406624,"round_robin"
"Montage_100",2,"app/Montage_100.xml",308.942509,116000.927978,"round_robin"
"Montage_25",2,"app/Montage_25.xml",156.28829,56543.95803,"round_robin"
"Montage_50",2,"app/Montage_50.xml",223.555001,82109.421062,"round_robin"
"Sipht_100",2,"app/Sipht_100.xml",25894.459948,9231641.705584,"round_robin"
"Sipht_30",2,"app/Sipht_30.xml",14814.025049,5251809.026419,"round_robin"
"Sipht_60",2,"app/Sipht_60.xml",15929.510134,5685602.677329,"round_robin"
"CyberShake_100",1.5,"app/CyberShake_100.xml",1143.191953,313075.189982,"round_robin"
"CyberShake_30",1.5,"app/CyberShake_30.xml",867.269797,233135.622374,"round_robin"
"CyberShake_50",1.5,"app/CyberShake_50.xml",975.200176,264120.665548,"round_robin"
"Epigenomics_100",1.5,"app/Epigenomics_100.xml",120446.073769,33830900.483005,"round_robin"
"Epigenomics_24",1.5,"app/Epigenomics_24.xml",18752.626623,5040002.984562,"round_robin"
"Epigenomics_46",1.5,"app/Epigenomics_46.xml",25967.2465,7064018.047234,"round_robin"
"Inspiral_100",1.5,"app/Inspiral_100.xml",7536.521769,2095602.50546,"round_robin"
"Inspiral_30",1.5,"app/Inspiral_30.xml",4486.275753,1217726.831638,"round_robin"
"Inspiral_50",1.5,"app/Inspiral_50.xml",4740.409382,1310748.304968,"round_robin"
"Montage_100",1.5,"app/Montage_100.xml",308.942509,87000.695983,"round_robin"
"Montage_25",1.5,"app/Montage_25.xml",156.28829,42407.968522,"round_robin"
"Montage_50",1.5,"app/Montage_50.xml",223.555001,61582.065797,"round_robin"
"Sipht_100",1.5,"app/Sipht_100.xml",25894.459948,6923731.279188,"round_robin"
"Sipht_30",1.5,"app/Sipht_30.xml",14814.025049,3938856.769814,"round_robin"
"Sipht_60",1.5,"app/Sipht_60.xml",15929.510134,4264202.007997,"round_robin"
"CyberShake_100",1,"app/CyberShake_100.xml",1143.191953,208716.793321,"round_robin"
"CyberShake_30",1,"app/CyberShake_30.xml",867.269797,155423.748249,"round_robin"
"CyberShake_50",1,"app/CyberShake_50.xml",975.200176,176080.443699,"round_robin"
"Epigenomics_100",1,"app/Epigenomics_100.xml",120446.073769,22553933.655337,"round_robin"
"Epigenomics_24",1,"app/Epigenomics_24.xml",18752.626623,3360001.989708,"round_robin"
"Epigenomics_46",1,"app/Epigenomics_46.xml",25967.2465,4709345.364822,"round_robin"
"Inspiral_100",1,"app/Inspiral_100.xml",7536.521769,1397068.336973,"round_robin"
"Inspiral_30",1,"app/Inspiral_30.xml",4486.275753,811817.887759,"round_robin"
"Inspiral_50",1,"app/Inspiral_50.xml",4740.409382,873832.203312,"round_robin"
"Montage_100",1,"app/Montage_100.xml",308.942509,58000.463989,"round_robin"
"Montage_25",1,"app/Montage_25.xml",156.28829,28271.979015,"round_robin"
"Montage_50",1,"app/Montage_50.xml",223.555001,41054.710531,"round_robin"
"Sipht_100",1,"app/Sipht_100.xml",25894.459948,4615820.852792,"round_robin"
"Sipht_30",1,"app/Sipht_30.xml",14814.025049,2625904.51321,"round_robin"
"Sipht_60",1,"app/Sipht_60.xml",15929.510134,2842801.338665,"round_robin"
"CyberShake_100",0.5,"app/CyberShake_100.xml",1143.191953,104358.396661,"round_robin"
"CyberShake_30",0.5,"app/CyberShake_30.xml",867.269797,77711.874125,"round_robin"
"CyberShake_50",0.5,"app/CyberShake_50.xml",975.200176,88040.221849,"round_robin"
"Epigenomics_100",0.5,"app/Epigenomics_100.xml",120446.073769,11276966.827668,"round_robin"
"Epigenomics_24",0.5,"app/Epigenomics_24.xml",18752.626623,1680000.994854,"round_robin"
"Epigenomics_46",0.5,"app/Epigenomics_46.xml",25967.2465,2354672.682411,"round_robin"
"Inspiral_100",0.5,"app/Inspiral_100.xml",7536.521769,698534.168487,"round_robin"
"Inspiral_30",0.5,"app/Inspiral_30.xml",4486.275753,405908.943879,"round_robin"
"Inspiral_50",0.5,"app/Inspiral_50.xml",4740.409382,436916.101656,"round_robin"
"Montage_100",0.5,"app/Montage_100.xml",308.942509,29000.231994,"round_robin"
"Montage_25",0.5,"app/Montage_25.xml",156.28829,14135.989507,"round_robin"
"Montage_50",0.5,"app/Montage_50.xml",223.555001,20527.355266,"round_robin"
"Sipht_100",0.5,"app/Sipht_100.xml",25894.459948,2307910.426396,"round_robin"
"Sipht_30",0.5,"app/Sipht_30.xml",14814.025049,1312952.256605,"round_robin"
"Sipht_60",0.5,"app/Sipht_60.xml",15929.510134,1421400.669332,"round_robin"
"CyberShake_100",3.5,"app/CyberShake_100.xml",874.810677,565185.91036,"minmin"
"CyberShake_30",3.5,"app/CyberShake_30.xml",867.065668,543856.669883,"minmin"
"CyberShake_50",3.5,"app/CyberShake_50.xml",889.278508,563352.747302,"minmin"
"Epigenomics_100",3.5,"app/Epigenomics_100.xml",78933.913855,52232117.885196,"minmin"
"Epigenomics_24",3.5,"app/Epigenomics_24.xml",14073.709866,8828053.55738,"minmin"
"Epigenomics_46",3.5,"app/Epigenomics_46.xml",20340.519676,12930454.601937,"minmin"
"Inspiral_100",3.5,"app/Inspiral_100.xml",5004.255024,3329801.595086,"minmin"
"Inspiral_30",3.5,"app/Inspiral_30.xml",4486.234006,2841336.891053,"minmin"
"Inspiral_50",3.5,"app/Inspiral_50.xml",4740.76153,3058629.634231,"minmin"
"Montage_100",3.5,"app/Montage_100.xml",343.590363,224344.702126,"minmin"
"Montage_25",3.5,"app/Montage_25.xml",156.291228,98953.736159,"minmin"
"Montage_50",3.5,"app/Montage_50.xml",222.826698,143242.852154,"minmin"
"Sipht_100",3.5,"app/Sipht_100.xml",11182.212102,7039781.068161,"minmin"
"Sipht_30",3.5,"app/Sipht_30.xml",8228.935128,5110685.126686,"minmin"
"Sipht_60",3.5,"app/Sipht_60.xml",11190.810131,6995282.85725,"minmin"
"CyberShake_100",3,"app/CyberShake_100.xml",874.810677,484445.066023,"minmin"
"CyberShake_30",3,"app/CyberShake_30.xml",867.065668,466162.8599,"minmin"
"CyberShake_50",3,"app/CyberShake_50.xml",889.278508,482873.783402,"minmin"
"Epigenomics_100",3,"app/Epigenomics_100.xml",78933.913855,44770386.758739,"minmin"
"Epigenomics_24",3,"app/Epigenomics_24.xml",14073.709866,7566903.049183,"minmin"
"Epigenomics_46",3,"app/Epigenomics_46.xml",20340.519676,11083246.80166,"minmin"
"Inspiral_100",3,"app/Inspiral_100.xml",5004.255024,2854115.65293,"minmin"
"Inspiral_30",3,"app/Inspiral_30.xml",4486.234006,2435431.620902,"minmin"
"Inspiral_50",3,"app/Inspiral_50.xml",4740.76153,2621682.543626,"minmin"
"Montage_100",3,"app/Montage_100.xml",343.590363,192295.458965,"minmin"
"Montage_25",3,"app/Montage_25.xml",156.291228,84817.488137,"minmin"
"Montage_50",3,"app/Montage_50.xml",222.826698,122779.587561,"minmin"
"Sipht_100",3,"app/Sipht_100.xml",11182.212102,6034098.058424,"minmin"
"Sipht_30",3,"app/Sipht_30.xml",8228.935128,4380587.251445,"minmin"
"Sipht_60",3,"app/Sipht_60.xml",11190.810131,5995956.734786,"minmin"
"CyberShake_100",2.5,"app/CyberShake_100.xml",874.810677,403704.221686,"minmin"
"CyberShake_30",2.5,"app/CyberShake_30.xml",867.065668,388469.049917,"minmin"
"CyberShake_50",2.5,"app/CyberShake_50.xml",889.278508,402394.819501,"minmin"
"Epigenomics_100",2.5,"app/Epigenomics_100.xml",78933.913855,37308655.632283,"minmin"
"Epigenomics_24",2.5,"app/Epigenomics_24.xml",14073.709866,6305752.540986,"minmin"
"Epigenomics_46",2.5,"app/Epigenomics_46.xml",20340.519676,9236039.001383,"minmin"
"Inspiral_100",2.5,"app/Inspiral_100.xml",5004.255024,2378429.710775,"minmin"
"Inspiral_30",2.5,"app/Inspiral_30.xml",4486.234006,2029526.350752,"minmin"
"Inspiral_50",2.5,"app/Inspiral_50.xml",4740.76153,2184735.453022,"minmin"
"Montage_100",2.5,"app/Montage_100.xml",343.590363,160246.215804,"minmin"
"Montage_25",2.5,"app/Montage_25.xml",156.291228,70681.240114,"minmin"
"Montage_50",2.5,"app/Montage_50.xml",222.826698,102316.322967,"minmin"
"Sipht_100",2.5,"app/Sipht_100.xml",11182.212102,5028415.048686,"minmin"
"Sipht_30",2.5,"app/Sipht_30.xml",8228.935128,3650489.376204,"minmin"
"Sipht_60",2.5,"app/Sipht_60.xml",11190.810131,4996630.612321,"minmin"
"CyberShake_100",2,"app/CyberShake_100.xml",874.810677,322963.377349,"minmin"
"CyberShake_30",2,"app/CyberShake_30.xml",867.065668,310775.239933,"minmin"
"CyberShake_50",2,"app/CyberShake_50.xml",889.278508,321915.855601,"minmin"
"Epigenomics_100",2,"app/Epigenomics_100.xml",78933.913855,29846924.505826,"minmin"
"Epigenomics_24",2,"app/Epigenomics_24.xml",14073.709866,5044602.032789,"minmin"
"Epigenomics_46",2,"app/Epigenomics_46.xml",20340.519676,7388831.201107,"minmin"
"Inspiral_100",2,"app/Inspiral_100.xml",5004.255024,1902743.76862,"minmin"
"Inspiral_30",2,"app/Inspiral_30.xml",4486.234006,1623621.080602,"minmin"
"Inspiral_50",2,"app/Inspiral_50.xml",4740.76153,1747788.362418,"minmin"
"Montage_100",2,"app/Montage_100.xml",343.590363,128196.972643,"minmin"
"Montage_25",2,"app/Montage_25.xml",156.291228,56544.992091,"minmin"
"Montage_50",2,"app/Montage_50.xml",222.826698,81853.058374,"minmin"
"Sipht_100",2,"app/Sipht_100.xml",11182.212102,4022732.038949,"minmin"
"Sipht_30",2,"app/Sipht_30.xml",8228.935128,2920391.500963,"minmin"
"Sipht_60",2,"app/Sipht_60.xml",11190.810131,3997304.489857,"minmin"
"CyberShake_100",1.5,"app/CyberShake_100.xml",874.810677,242222.533011,"minmin"
"CyberShake_30",1.5,"app/CyberShake_30.xml",867.065668,233081.42995,"minmin"
"CyberShake_50",1.5,"app/CyberShake_50.xml",889.278508,241436.891701,"minmin"
"Epigenomics_100",1.5,"app/Epigenomics_100.xml",78933.913855,22385193.37937,"minmin"
"Epigenomics_24",1.5,"app/Epigenomics_24.xml",14073.709866,3783451.524591,"minmin"
"Epigenomics_46",1.5,"app/Epigenomics_46.xml",20340.519676,5541623.40083,"minmin"
"Inspiral_100",1.5,"app/Inspiral_100.xml",5004.255024,1427057.826465,"minmin"
"Inspiral_30",1.5,"app/Inspiral_30.xml",4486.234006,1217715.810451,"minmin"
"Inspiral_50",1.5,"app/Inspiral_50.xml",4740.76153,1310841.271813,"minmin"
"Montage_100",1.5,"app/Montage_100.xml",343.590363,96147.729482,"minmin"
"Montage_25",1.5,"app/Montage_25.xml",156.291228,42408.744068,"minmin"
"Montage_50",1.5,"app/Montage_50.xml",222.826698,61389.79378,"minmin"
"Sipht_100",1.5,"app/Sipht_100.xml",11182.212102,3017049.029212,"minmin"
"Sipht_30",1.5,"app/Sipht_30.xml",8228.935128,2190293.625723,"minmin"
"Sipht_60",1.5,"app/Sipht_60.xml",11190.810131,2997978.367393,"minmin"
"CyberShake_100",1,"app/CyberShake_100.xml",874.810677,161481.688674,"minmin"
"CyberShake_30",1,"app/CyberShake_30.xml",867.065668,155387.619967,"minmin"
"CyberShake_50",1,"app/CyberShake_50.xml",889.278508,160957.927801,"minmin"
"Epigenomics_100",1,"app/Epigenomics_100.xml",78933.913855,14923462.252913,"minmin"
"Epigenomics_24",1,"app/Epigenomics_24.xml",14073.709866,2522301.016394,"minmin"
"Epigenomics_46",1,"app/Epigenomics_46.xml",20340.519676,3694415.600553,"minmin"
"Inspiral_100",1,"app/Inspiral_100.xml",5004.255024,951371.88431,"minmin"
"Inspiral_30",1,"app/Inspiral_30.xml",4486.234006,811810.540301,"minmin"
"Inspiral_50",1,"app/Inspiral_50.xml",4740.76153,873894.181209,"minmin"
"Montage_100",1,"app/Montage_100.xml",343.590363,64098.486322,"minmin"
"Montage_25",1,"app/Montage_25.xml",156.291228,28272.496046,"minmin"
"Montage_50",1,"app/Montage_50.xml",222.826698,40926.529187,"minmin"
"Sipht_100",1,"app/Sipht_100.xml",11182.212102,2011366.019475,"minmin"
"Sipht_30",1,"app/Sipht_30.xml",8228.935128,1460195.750482,"minmin"
"Sipht_60",1,"app/Sipht_60.xml",11190.810131,1998652.244929,"minmin"
"CyberShake_100",0.5,"app/CyberShake_100.xml",874.810677,80740.844337,"minmin"
"CyberShake_30",0.5,"app/CyberShake_30.xml",867.065668,77693.809983,"minmin"
"CyberShake_50",0.5,"app/CyberShake_50.xml",889.278508,80478.9639,"minmin"
"Epigenomics_100",0.5,"app/Epigenomics_100.xml",78933.913855,7461731.126457,"minmin"
"Epigenomics_24",0.5,"app/Epigenomics_24.xml",14073.709866,1261150.508197,"minmin"
"Epigenomics_46",0.5,"app/Epigenomics_46.xml",20340.519676,1847207.800277,"minmin"
"Inspiral_100",0.5,"app/Inspiral_100.xml",5004.255024,475685.942155,"minmin"
"Inspiral_30",0.5,"app/Inspiral_30.xml",4486.234006,405905.27015,"minmin"
"Inspiral_50",0.5,"app/Inspiral_50.xml",4740.76153,436947.090604,"minmin"
"Montage_100",0.5,"app/Montage_100.xml",343.590363,32049.243161,"minmin"
"Montage_25",0.5,"app/Montage_25.xml",156.291228,14136.248023,"minmin"
"Montage_50",0.5,"app/Montage_50.xml",222.826698,20463.264593,"minmin"
"Sipht_100",0.5,"app/Sipht_100.xml",11182.212102,1005683.009737,"minmin"
"Sipht_30",0.5,"app/Sipht_30.xml",8228.935128,730097.875241,"minmin"
"Sipht_60",0.5,"app/Sipht_60.xml",11190.810131,999326.122464,"minmin"
"CyberShake_100",3.5,"app/CyberShake_100.xml",773.146897,502552.789997,"decreasing_time"
"CyberShake_30",3.5,"app/CyberShake_30.xml",867.067045,543857.518415,"decreasing_time"
"CyberShake_50",3.5,"app/CyberShake_50.xml",889.281579,563354.638771,"decreasing_time"
"Epigenomics_100",3.5,"app/Epigenomics_100.xml",79323.322512,52640620.963668,"decreasing_time"
"Epigenomics_24",3.5,"app/Epigenomics_24.xml",14073.70739,8832809.54009,"decreasing_time"
"Epigenomics_46",3.5,"app/Epigenomics_46.xml",20340.546822,12908470.833625,"decreasing_time"
"Inspiral_100",3.5,"app/Inspiral_100.xml",4780.988772,3192266.64375,"decreasing_time"
"Inspiral_30",3.5,"app/Inspiral_30.xml",4486.234846,2841337.408327,"decreasing_time"
"Inspiral_50",3.5,"app/Inspiral_50.xml",4757.399781,3068878.796816,"decreasing_time"
"Montage_100",3.5,"app/Montage_100.xml",344.060749,224634.459632,"decreasing_time"
"Montage_25",3.5,"app/Montage_25.xml",156.291218,98953.730274,"decreasing_time"
"Montage_50",3.5,"app/Montage_50.xml",222.961084,143325.634193,"decreasing_time"
"Sipht_100",3.5,"app/Sipht_100.xml",10938.980788,6889143.078347,"decreasing_time"
"Sipht_30",3.5,"app/Sipht_30.xml",9995.604705,6205248.014283,"decreasing_time"
"Sipht_60",3.5,"app/Sipht_60.xml",10865.542634,6793779.877328,"decreasing_time"
"CyberShake_100",3,"app/CyberShake_100.xml",773.146897,430759.534283,"decreasing_time"
"CyberShake_30",3,"app/CyberShake_30.xml",867.067045,466163.587213,"decreasing_time"
"CyberShake_50",3,"app/CyberShake_50.xml",889.281579,482875.404661,"decreasing_time"
"Epigenomics_100",3,"app/Epigenomics_100.xml",79323.322512,45120532.254572,"decreasing_time"
"Epigenomics_24",3,"app/Epigenomics_24.xml",14073.70739,7570979.605792,"decreasing_time"
"Epigenomics_46",3,"app/Epigenomics_46.xml",20340.546822,11064403.571679,"decreasing_time"
"Inspiral_100",3,"app/Inspiral_100.xml",4780.988772,2736228.551786,"decreasing_time"
"Inspiral_30",3,"app/Inspiral_30.xml",4486.234846,2435432.06428,"decreasing_time"
"Inspiral_50",3,"app/Inspiral_50.xml",4757.399781,2630467.540128,"decreasing_time"
"Montage_100",3,"app/Montage_100.xml",344.060749,192543.822542,"decreasing_time"
"Montage_25",3,"app/Montage_25.xml",156.291218,84817.483092,"decreasing_time"
"Montage_50",3,"app/Montage_50.xml",222.961084,122850.543594,"decreasing_time"
"Sipht_100",3,"app/Sipht_100.xml",10938.980788,5904979.78144,"decreasing_time"
"Sipht_30",3,"app/Sipht_30.xml",9995.604705,5318784.012243,"decreasing_time"
"Sipht_60",3,"app/Sipht_60.xml",10865.542634,5823239.894853,"decreasing_time"
"CyberShake_100",2.5,"app/CyberShake_100.xml",773.146897,358966.278569,"decreasing_time"
"CyberShake_30",2.5,"app/CyberShake_30.xml",867.067045,388469.656011,"decreasing_time"
"CyberShake_50",2.5,"app/CyberShake_50.xml",889.281579,402396.170551,"decreasing_time"
"Epigenomics_100",2.5,"app/Epigenomics_100.xml",79323.322512,37600443.545477,"decreasing_time"
"Epigenomics_24",2.5,"app/Epigenomics_24.xml",14073.70739,6309149.671493,"decreasing_time"
"Epigenomics_46",2.5,"app/Epigenomics_46.xml",20340.546822,9220336.309732,"decreasing_time"
"Inspiral_100",2.5,"app/Inspiral_100.xml",4780.988772,2280190.459821,"decreasing_time"
"Inspiral_30",2.5,"app/Inspiral_30.xml",4486.234846,2029526.720233,"decreasing_time"
"Inspiral_50",2.5,"app/Inspiral_50.xml",4757.399781,2192056.28344,"decreasing_time"
"Montage_100",2.5,"app/Montage_100.xml",344.060749,160453.185452,"decreasing_time"
"Montage_25",2.5,"app/Montage_25.xml",156.291218,70681.23591,"decreasing_time"
"Montage_50",2.5,"app/Montage_50.xml",222.961084,102375.452995,"decreasing_time"
"Sipht_100",2.5,"app/Sipht_100.xml",10938.980788,4920816.484534,"decreasing_time"
"Sipht_30",2.5,"app/Sipht_30.xml",9995.604705,4432320.010202,"decreasing_time"
"Sipht_60",2.5,"app/Sipht_60.xml",10865.542634,4852699.912377,"decreasing_time"
"CyberShake_100",2,"app/CyberShake_100.xml",773.146897,287173.022855,"decreasing_time"
"CyberShake_30",2,"app/CyberShake_30.xml",867.067045,310775.724809,"decreasing_time"
"CyberShake_50",2,"app/CyberShake_50.xml",889.281579,321916.936441,"decreasing_time"
"Epigenomics_100",2,"app/Epigenomics_100.xml",79323.322512,30080354.836382,"decreasing_time"
"Epigenomics_24",2,"app/Epigenomics_24.xml",14073.70739,5047319.737195,"decreasing_time"
"Epigenomics_46",2,"app/Epigenomics_46.xml",20340.546822,7376269.047786,"decreasing_time"
"Inspiral_100",2,"app/Inspiral_100.xml",4780.988772,1824152.367857,"decreasing_time"
"Inspiral_30",2,"app/Inspiral_30.xml",4486.234846,1623621.376187,"decreasing_time"
"Inspiral_50",2,"app/Inspiral_50.xml",4757.399781,1753645.026752,"decreasing_time"
"Montage_100",2,"app/Montage_100.xml",344.060749,128362.548361,"decreasing_time"
"Montage_25",2,"app/Montage_25.xml",156.291218,56544.988728,"decreasing_time"
"Montage_50",2,"app/Montage_50.xml",222.961084,81900.362396,"decreasing_time"
"Sipht_100",2,"app/Sipht_100.xml",10938.980788,3936653.187627,"decreasing_time"
"Sipht_30",2,"app/Sipht_30.xml",9995.604705,3545856.008162,"decreasing_time"
"Sipht_60",2,"app/Sipht_60.xml",10865.542634,3882159.929902,"decreasing_time"
"CyberShake_100",1.5,"app/CyberShake_100.xml",773.146897,215379.767141,"decreasing_time"
"CyberShake_30",1.5,"app/CyberShake_30.xml",867.067045,233081.793607,"decreasing_time"
"CyberShake_50",1.5,"app/CyberShake_50.xml",889.281579,241437.702331,"decreasing_time"
"Epigenomics_100",1.5,"app/Epigenomics_100.xml",79323.322512,22560266.127286,"decreasing_time"
"Epigenomics_24",1.5,"app/Epigenomics_24.xml",14073.70739,3785489.802896,"decreasing_time"
"Epigenomics_46",1.5,"app/Epigenomics_46.xml",20340.546822,5532201.785839,"decreasing_time"
"Inspiral_100",1.5,"app/Inspiral_100.xml",4780.988772,1368114.275893,"decreasing_time"
"Inspiral_30",1.5,"app/Inspiral_30.xml",4486.234846,1217716.03214,"decreasing_time"
"Inspiral_50",1.5,"app/Inspiral_50.xml",4757.399781,1315233.770064,"decreasing_time"
"Montage_100",1.5,"app/Montage_100.xml",344.060749,96271.911271,"decreasing_time"
"Montage_25",1.5,"app/Montage_25.xml",156.291218,42408.741546,"decreasing_time"
"Montage_50",1.5,"app/Montage_50.xml",222.961084,61425.271797,"decreasing_time"
"Sipht_100",1.5,"app/Sipht_100.xml",10938.980788,2952489.89072,"decreasing_time"
"Sipht_30",1.5,"app/Sipht_30.xml",9995.604705,2659392.006121,"decreasing_time"
"Sipht_60",1.5,"app/Sipht_60.xml",10865.542634,2911619.947426,"decreasing_time"
"CyberShake_100",1,"app/CyberShake_100.xml",773.146897,143586.511428,"decreasing_time"
"CyberShake_30",1,"app/CyberShake_30.xml",867.067045,155387.862404,"decreasing_time"
"CyberShake_50",1,"app/CyberShake_50.xml",889.281579,160958.46822,"decreasing_time"
"Epigenomics_100",1,"app/Epigenomics_100.xml",79323.322512,15040177.418191,"decreasing_time"
"Epigenomics_24",1,"app/Epigenomics_24.xml",14073.70739,2523659.868597,"decreasing_time"
"Epigenomics_46",1,"app/Epigenomics_46.xml",20340.546822,3688134.523893,"decreasing_time"
"Inspiral_100",1,"app/Inspiral_100.xml",4780.988772,912076.183929,"decreasing_time"
"Inspiral_30",1,"app/Inspiral_30.xml",4486.234846,811810.688093,"decreasing_time"
"Inspiral_50",1,"app/Inspiral_50.xml",4757.399781,876822.513376,"decreasing_time"
"Montage_100",1,"app/Montage_100.xml",344.060749,64181.274181,"decreasing_time"
"Montage_25",1,"app/Montage_25.xml",156.291218,28272.494364,"decreasing_time"
"Montage_50",1,"app/Montage_50.xml",222.961084,40950.181198,"decreasing_time"
"Sipht_100",1,"app/Sipht_100.xml",10938.980788,1968326.593813,"decreasing_time"
"Sipht_30",1,"app/Sipht_30.xml",9995.604705,1772928.004081,"decreasing_time"
"Sipht_60",1,"app/Sipht_60.xml",10865.542634,1941079.964951,"decreasing_time"
"CyberShake_100",0.5,"app/CyberShake_100.xml",773.146897,71793.255714,"decreasing_time"
"CyberShake_30",0.5,"app/CyberShake_30.xml",867.067045,77693.931202,"decreasing_time"
"CyberShake_50",0.5,"app/CyberShake_50.xml",889.281579,80479.23411,"decreasing_time"
"Epigenomics_100",0.5,"app/Epigenomics_100.xml",79323.322512,7520088.709095,"decreasing_time"
"Epigenomics_24",0.5,"app/Epigenomics_24.xml",14073.70739,1261829.934299,"decreasing_time"
"Epigenomics_46",0.5,"app/Epigenomics_46.xml",20340.546822,1844067.261946,"decreasing_time"
"Inspiral_100",0.5,"app/Inspiral_100.xml",4780.988772,456038.091964,"decreasing_time"
"Inspiral_30",0.5,"app/Inspiral_30.xml",4486.234846,405905.344047,"decreasing_time"
"Inspiral_50",0.5,"app/Inspiral_50.xml",4757.399781,438411.256688,"decreasing_time"
"Montage_100",0.5,"app/Montage_100.xml",344.060749,32090.63709,"decreasing_time"
"Montage_25",0.5,"app/Montage_25.xml",156.291218,14136.247182,"decreasing_time"
